vendas;temp;dia;chuva;fds;pag;insta;mes
125;29,5;sex;nao;sex-dom;apos;0;ago
131;30,5;sab;nao;sex-dom;apos;0;ago
87;27;dom;nao;sex-dom;apos;0;ago
65;26,5;seg;nao;seg-qua;apos;0;ago
57;27;ter;sim;seg-qua;apos;0;ago
53;28;qua;nao;seg-qua;apos;0;ago
139;29,5;sex;nao;sex-dom;antes;0;ago
127;30,5;sab;nao;sex-dom;antes;0;ago
121;30,5;dom;nao;sex-dom;antes;0;ago
89;31,5;seg;nao;seg-qua;antes;0;ago
85;31;ter;nao;seg-qua;antes;0;ago
93;31,5;qua;nao;seg-qua;antes;0;ago
75;27,5;sex;sim;sex-dom;apos;0;ago
58;27,5;sab;sim;sex-dom;apos;0;ago
95;28;dom;nao;sex-dom;apos;0;ago
79;29,5;seg;nao;seg-qua;apos;0;ago
76;31;ter;nao;seg-qua;apos;0;ago
55;28;qua;nao;seg-qua;apos;0;ago
121;30,5;sex;nao;sex-dom;apos;0;ago
113;29,5;sab;nao;sex-dom;apos;1;ago
96;30;dom;nao;sex-dom;antes;0;ago
78;30;seg;nao;seg-qua;antes;0;ago
85;31;ter;nao;seg-qua;antes;0;ago
49;28;qua;sim;seg-qua;antes;0;ago
96;31;sex;nao;sex-dom;antes;0;ago
105;31;sab;nao;sex-dom;antes;0;ago
99;31,5;dom;nao;sex-dom;apos;0;set
90;30,5;seg;nao;seg-qua;apos;0;set
84;30,5;ter;nao;seg-qua;apos;0;set
88;29,5;qua;nao;seg-qua;apos;1;set
127;30,5;sex;nao;sex-dom;apos;0;set
104;27;sab;nao;sex-dom;apos;0;set
92;28,5;dom;nao;sex-dom;apos;0;set
89;31;seg;nao;seg-qua;antes;0;set
85;30;ter;nao;seg-qua;antes;0;set
80;30,5;qua;nao;seg-qua;antes;0;set
117;32;sex;nao;sex-dom;antes;0;set
101;32,5;sab;nao;sex-dom;antes;0;set
109;30,5;dom;nao;sex-dom;antes;0;set
75;27;seg;sim;seg-qua;apos;0;set
89;27,5;ter;nao;seg-qua;apos;0;set
83;28,5;qua;nao;seg-qua;apos;0;set
91;32;sex;nao;sex-dom;apos;0;set
133;33;sab;nao;sex-dom;apos;0;set
54;28;dom;sim;sex-dom;apos;0;set
78;29;seg;nao;seg-qua;apos;1;set
81;30,5;ter;nao;seg-qua;antes;1;set
69;28,5;qua;nao;seg-qua;antes;0;set
76;28,5;sex;sim;sex-dom;antes;0;set
89;26,5;sab;nao;sex-dom;antes;0;set
77;30;dom;nao;sex-dom;antes;0;set
61;31;seg;nao;seg-qua;antes;0;set
83;32;ter;nao;seg-qua;apos;0;out
79;31,5;qua;nao;seg-qua;apos;0;out
43;26;sex;sim;sex-dom;apos;0;out
77;26,5;sab;nao;sex-dom;apos;0;out
98;30,5;dom;nao;sex-dom;apos;1;out
78;29,5;seg;nao;seg-qua;apos;0;out
86;29;ter;nao;seg-qua;apos;0;out
71;29;qua;nao;seg-qua;apos;0;out
61;29;sex;sim;sex-dom;antes;0;out
101;28;sab;nao;sex-dom;antes;1;out
54;30;dom;sim;sex-dom;antes;0;out
43;27,5;seg;sim;seg-qua;antes;0;out
65;25;ter;nao;seg-qua;antes;0;out
59;27,5;qua;nao;seg-qua;apos;0;out
111;29;sex;nao;sex-dom;apos;0;out
